#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 01 05 10 30 999 99.0 99.0  2.34 14.29 10.23 274 9999.0  11.2  11.4 999.0 99.0 99.00
2022 01 05 11 00 999 99.0 99.0  2.59 15.38 10.59 276 9999.0  11.1  11.4 999.0 99.0 99.00
2022 01 05 11 30 999 99.0 99.0  2.37 14.29 10.12 276 9999.0  11.0  11.4 999.0 99.0 99.00
2022 01 05 12 00 999 99.0 99.0  2.43 14.29 10.09 277 9999.0  11.0  11.4 999.0 99.0 99.00
2022 01 05 12 30 999 99.0 99.0  2.28 14.29 10.12 274 9999.0  10.9  11.4 999.0 99.0 99.00
2022 01 05 13 00 999 99.0 99.0  2.32 11.76  9.91 278 9999.0  10.9  11.4 999.0 99.0 99.00
2022 01 05 13 30 999 99.0 99.0  2.45 14.29 10.07 273 9999.0  10.9  11.6 999.0 99.0 99.00
2022 01 05 14 00 999 99.0 99.0  2.44 13.33 10.21 280 9999.0  11.0  11.6 999.0 99.0 99.00
2022 01 05 14 30 999 99.0 99.0  2.40 13.33 10.05 280 9999.0  11.0  11.6 999.0 99.0 99.00
2022 01 05 15 00 999 99.0 99.0  2.20 12.50  9.81 283 9999.0  11.2  11.5 999.0 99.0 99.00
2022 01 05 15 30 999 99.0 99.0  2.28 14.29 10.11 280 9999.0  11.1  11.4 999.0 99.0 99.00
2022 01 05 16 00 999 99.0 99.0  2.18 12.50  9.81 282 9999.0  11.1  11.4 999.0 99.0 99.00
2022 01 05 16 30 999 99.0 99.0  2.29 12.50  9.88 273 9999.0  11.2  11.4 999.0 99.0 99.00
2022 01 05 17 00 999 99.0 99.0  2.19 14.29  9.68 273 9999.0  11.2  11.4 999.0 99.0 99.00
2022 01 05 17 30 999 99.0 99.0  2.12 13.33  9.23 274 9999.0  11.3  11.5 999.0 99.0 99.00
2022 01 05 18 00 999 99.0 99.0  2.09 12.50  9.42 276 9999.0  11.4  11.5 999.0 99.0 99.00
2022 01 05 18 30 999 99.0 99.0  2.08 13.33  9.95 278 9999.0  11.1  11.7 999.0 99.0 99.00
2022 01 05 19 00 999 99.0 99.0  2.07 14.29  9.79 276 9999.0  11.3  11.7 999.0 99.0 99.00
2022 01 05 19 30 999 99.0 99.0  2.04 13.33  9.67 276 9999.0  11.5  11.8 999.0 99.0 99.00
2022 01 05 20 00 999 99.0 99.0  2.09 14.29  9.91 276 9999.0  11.6  11.7 999.0 99.0 99.00
2022 01 05 20 30 999 99.0 99.0  2.01 13.33  9.66 279 9999.0  11.5  11.8 999.0 99.0 99.00
2022 01 05 21 00 999 99.0 99.0  1.82 14.29  9.53 273 9999.0  11.6  11.8 999.0 99.0 99.00
2022 01 05 21 30 999 99.0 99.0  1.78 13.33  9.31 278 9999.0  11.4  11.9 999.0 99.0 99.00
2022 01 05 22 00 999 99.0 99.0  1.83 13.33  9.29 277 9999.0  11.4  11.8 999.0 99.0 99.00
2022 01 05 22 30 999 99.0 99.0  1.71 14.29  9.02 282 9999.0  11.6  11.8 999.0 99.0 99.00
2022 01 05 23 00 999 99.0 99.0  1.85 13.33  9.25 281 9999.0  11.4  11.8 999.0 99.0 99.00
2022 01 05 23 30 999 99.0 99.0  1.91 13.33  9.51 281 9999.0  11.0  12.0 999.0 99.0 99.00
2022 01 06 00 00 999 99.0 99.0  1.96 14.29  9.67 280 9999.0  11.2  11.9 999.0 99.0 99.00
2022 01 06 00 30 999 99.0 99.0  1.81 13.33  9.61 277 9999.0  11.5  11.8 999.0 99.0 99.00
2022 01 06 01 00 999 99.0 99.0  1.81 14.29  9.24 274 9999.0  11.3  11.7 999.0 99.0 99.00
2022 01 06 01 30 999 99.0 99.0  1.85 11.76  9.48 271 9999.0  11.2  11.7 999.0 99.0 99.00
2022 01 06 02 00 999 99.0 99.0  1.73 13.33  9.14 268 9999.0  11.1  11.6 999.0 99.0 99.00
2022 01 06 02 30 999 99.0 99.0  1.76 12.50  9.15 279 9999.0  10.9  11.7 999.0 99.0 99.00
2022 01 06 03 00 999 99.0 99.0  1.52 13.33  8.92 284 9999.0  11.2  11.6 999.0 99.0 99.00
2022 01 06 03 30 999 99.0 99.0  1.66 12.50  9.27 278 9999.0  11.0  11.6 999.0 99.0 99.00
2022 01 06 04 00 999 99.0 99.0  1.57 12.50  8.76 282 9999.0  11.0  11.5 999.0 99.0 99.00
2022 01 06 04 30 999 99.0 99.0  1.56 12.50  8.95 282 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 06 05 00 999 99.0 99.0  1.50 10.00  8.65 280 9999.0  11.0  11.4 999.0 99.0 99.00
2022 01 06 05 30 999 99.0 99.0  1.73 13.33  9.04 281 9999.0  11.1  11.4 999.0 99.0 99.00
2022 01 06 06 00 999 99.0 99.0  1.72 11.11  9.10 280 9999.0  10.9  11.4 999.0 99.0 99.00
2022 01 06 06 30 999 99.0 99.0  1.53 12.50  8.75 277 9999.0  10.9  11.4 999.0 99.0 99.00
2022 01 06 07 00 999 99.0 99.0  1.60 12.50  8.82 275 9999.0  10.9  11.4 999.0 99.0 99.00
2022 01 06 07 30 999 99.0 99.0  1.56 13.33  8.72 281 9999.0  10.9  11.4 999.0 99.0 99.00
2022 01 06 08 00 999 99.0 99.0  1.54 11.76  8.85 277 9999.0  11.1  11.4 999.0 99.0 99.00
2022 01 06 08 30 999 99.0 99.0  1.54 13.33  8.75 270 9999.0  11.1  11.4 999.0 99.0 99.00
2022 01 06 09 00 999 99.0 99.0  1.72 10.53  9.12 282 9999.0  11.2  11.4 999.0 99.0 99.00
2022 01 06 09 30 999 99.0 99.0  1.57 10.53  8.73 278 9999.0  11.2  11.5 999.0 99.0 99.00
2022 01 06 10 00 999 99.0 99.0  1.44 11.11  8.52 281 9999.0  11.2  11.5 999.0 99.0 99.00
2022 01 06 10 30 999 99.0 99.0  1.50 11.76  8.82 282 9999.0  11.0  11.5 999.0 99.0 99.00
2022 01 06 11 00 999 99.0 99.0  1.56 11.11  8.83 280 9999.0  11.0  11.5 999.0 99.0 99.00
2022 01 06 11 30 999 99.0 99.0  1.48 11.76  8.67 281 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 06 12 00 999 99.0 99.0  1.47 11.76  8.65 280 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 06 12 30 999 99.0 99.0  1.64 11.11  8.73 283 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 06 13 00 999 99.0 99.0  1.55 11.76  8.50 282 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 06 13 30 999 99.0 99.0  1.38 11.76  8.08 284 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 06 14 00 999 99.0 99.0  1.43 10.00  8.19 286 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 06 14 30 999 99.0 99.0  1.43 10.53  8.26 286 9999.0  10.8  11.5 999.0 99.0 99.00
2022 01 06 15 00 999 99.0 99.0  1.37 10.00  7.73 285 9999.0  10.8  11.5 999.0 99.0 99.00
2022 01 06 15 30 999 99.0 99.0  1.35  9.52  8.06 284 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 06 16 00 999 99.0 99.0  1.25 10.00  7.79 284 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 06 16 30 999 99.0 99.0  1.27 10.53  7.73 285 9999.0  10.8  11.5 999.0 99.0 99.00
2022 01 06 17 00 999 99.0 99.0  1.36 11.11  7.95 280 9999.0  11.0  11.5 999.0 99.0 99.00
2022 01 06 17 30 999 99.0 99.0  1.30 11.76  7.81 277 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 06 18 00 999 99.0 99.0  1.31 11.76  7.65 274 9999.0  11.0  11.5 999.0 99.0 99.00
2022 01 06 18 30 999 99.0 99.0  1.26 11.76  7.73 278 9999.0  11.1  11.5 999.0 99.0 99.00
2022 01 06 19 00 999 99.0 99.0  1.14 10.53  7.72 281 9999.0  11.0  11.5 999.0 99.0 99.00
2022 01 06 19 30 999 99.0 99.0  1.17 11.11  7.78 284 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 06 20 00 999 99.0 99.0  1.16 11.76  7.77 284 9999.0  10.7  11.6 999.0 99.0 99.00
2022 01 06 20 30 999 99.0 99.0  1.15 11.11  7.91 280 9999.0  10.5  11.6 999.0 99.0 99.00
2022 01 06 21 00 999 99.0 99.0  1.10  9.09  7.45 283 9999.0  10.9  11.7 999.0 99.0 99.00
2022 01 06 21 30 999 99.0 99.0  1.06 11.11  7.45 283 9999.0  10.8  11.7 999.0 99.0 99.00
2022 01 06 22 00 999 99.0 99.0  1.04 11.11  7.57 281 9999.0  10.9  11.8 999.0 99.0 99.00
2022 01 06 22 30 999 99.0 99.0  1.11  9.52  7.84 284 9999.0  10.9  11.8 999.0 99.0 99.00
2022 01 06 23 00 999 99.0 99.0  1.06 11.76  7.78 280 9999.0  10.7  11.8 999.0 99.0 99.00
2022 01 06 23 30 999 99.0 99.0  0.96 11.76  7.37 282 9999.0  10.7  11.7 999.0 99.0 99.00
2022 01 07 00 00 999 99.0 99.0  1.03 10.53  7.44 286 9999.0  10.6  11.7 999.0 99.0 99.00
2022 01 07 00 30 999 99.0 99.0  1.09 11.76  7.66 278 9999.0  10.7  11.8 999.0 99.0 99.00
2022 01 07 01 00 999 99.0 99.0  1.09 11.76  7.62 281 9999.0  10.7  11.8 999.0 99.0 99.00
2022 01 07 01 30 999 99.0 99.0  1.07 10.53  7.48 281 9999.0  11.0  11.7 999.0 99.0 99.00
2022 01 07 02 00 999 99.0 99.0  1.09 10.53  7.63 280 9999.0  11.1  11.6 999.0 99.0 99.00
2022 01 07 02 30 999 99.0 99.0  1.05  9.52  7.20 287 9999.0  11.0  11.7 999.0 99.0 99.00
2022 01 07 03 00 999 99.0 99.0  1.00 10.00  6.90 281 9999.0  10.9  11.7 999.0 99.0 99.00
2022 01 07 03 30 999 99.0 99.0  0.95 10.00  6.50 286 9999.0  11.0  11.7 999.0 99.0 99.00
2022 01 07 04 00 999 99.0 99.0  1.01 10.00  6.82 280 9999.0  11.0  11.6 999.0 99.0 99.00
2022 01 07 04 30 999 99.0 99.0  1.02  9.52  7.05 280 9999.0  10.8  11.6 999.0 99.0 99.00
2022 01 07 05 00 999 99.0 99.0  0.97 10.00  7.03 281 9999.0  10.8  11.6 999.0 99.0 99.00
2022 01 07 05 30 999 99.0 99.0  0.96  9.52  6.89 283 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 07 06 00 999 99.0 99.0  0.94 10.00  7.11 278 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 07 06 30 999 99.0 99.0  0.95 11.11  7.31 274 9999.0  11.0  11.5 999.0 99.0 99.00
2022 01 07 07 00 999 99.0 99.0  1.03  9.09  7.41 279 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 07 07 30 999 99.0 99.0  0.93  9.09  7.10 285 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 07 08 00 999 99.0 99.0  0.90  9.52  7.09 281 9999.0  11.0  11.5 999.0 99.0 99.00
2022 01 07 08 30 999 99.0 99.0  0.91  9.09  7.30 285 9999.0  11.1  11.5 999.0 99.0 99.00
2022 01 07 09 00 999 99.0 99.0  0.88  8.70  7.09 278 9999.0  11.1  11.5 999.0 99.0 99.00
2022 01 07 09 30 999 99.0 99.0  0.91  8.00  7.00 272 9999.0  11.1  11.5 999.0 99.0 99.00
2022 01 07 10 00 999 99.0 99.0  0.92  8.70  7.32 278 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 07 10 30 999 99.0 99.0  0.95  8.70  7.36 274 9999.0  11.1  11.5 999.0 99.0 99.00
2022 01 07 11 00 999 99.0 99.0  0.90 10.00  7.37 278 9999.0  11.2  11.5 999.0 99.0 99.00
2022 01 07 11 30 999 99.0 99.0  0.83 10.00  6.98 272 9999.0  11.3  11.5 999.0 99.0 99.00
2022 01 07 12 00 999 99.0 99.0  0.82 10.00  7.14 274 9999.0  11.3  11.5 999.0 99.0 99.00
2022 01 07 12 30 999 99.0 99.0  0.84  9.09  6.95 270 9999.0  11.2  11.5 999.0 99.0 99.00
2022 01 07 13 00 999 99.0 99.0  0.82  9.52  7.02 276 9999.0  11.4  11.6 999.0 99.0 99.00
2022 01 07 13 30 999 99.0 99.0  0.80 10.00  6.88 276 9999.0  11.5  11.5 999.0 99.0 99.00
2022 01 07 14 00 999 99.0 99.0  0.86  9.52  6.81 283 9999.0  11.2  11.5 999.0 99.0 99.00
2022 01 07 14 30 999 99.0 99.0  0.85  9.09  6.15 278 9999.0  11.0  11.5 999.0 99.0 99.00
2022 01 07 15 00 999 99.0 99.0  0.83 10.00  5.54 276 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 07 15 30 999 99.0 99.0  0.81  9.09  5.12 275 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 07 16 00 999 99.0 99.0  0.84 10.00  4.91 277 9999.0  10.6  11.5 999.0 99.0 99.00
2022 01 07 16 30 999 99.0 99.0  0.85  9.52  4.55 275 9999.0  10.6  11.5 999.0 99.0 99.00
2022 01 07 17 00 999 99.0 99.0  0.96  8.70  4.27 276 9999.0  10.7  11.6 999.0 99.0 99.00
2022 01 07 17 30 999 99.0 99.0  1.03  3.39  4.24 193 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 07 18 00 999 99.0 99.0  1.09  3.64  4.17 193 9999.0  10.8  11.5 999.0 99.0 99.00
2022 01 07 18 30 999 99.0 99.0  1.18  3.92  4.18 197 9999.0  10.8  11.6 999.0 99.0 99.00
2022 01 07 19 00 999 99.0 99.0  1.19  4.00  4.05 193 9999.0  10.8  11.5 999.0 99.0 99.00
2022 01 07 19 30 999 99.0 99.0  1.20  3.92  4.19 200 9999.0  10.9  11.5 999.0 99.0 99.00
2022 01 07 20 00 999 99.0 99.0  1.25  4.17  4.17 188 9999.0  10.9  11.6 999.0 99.0 99.00
2022 01 07 20 30 999 99.0 99.0  1.30  4.35  4.36 201 9999.0  10.8  11.7 999.0 99.0 99.00
2022 01 07 21 00 999 99.0 99.0  1.33  4.44  4.34 203 9999.0  11.4  11.7 999.0 99.0 99.00
2022 01 07 21 30 999 99.0 99.0  1.25  4.26  4.60 213 9999.0 999.0  11.7 999.0 99.0 99.00
2022 01 07 22 00 999 99.0 99.0  1.26  4.35  4.86 210 9999.0 999.0  11.8 999.0 99.0 99.00
2022 01 07 22 30 999 99.0 99.0  1.20  4.55  4.96 236 9999.0  12.1  11.8 999.0 99.0 99.00
2022 01 07 23 00 999 99.0 99.0  1.23  9.52  5.18 281 9999.0  12.4  11.9 999.0 99.0 99.00
2022 01 07 23 30 999 99.0 99.0  1.21  9.09  5.38 285 9999.0  12.0  11.9 999.0 99.0 99.00
2022 01 08 00 00 999 99.0 99.0  1.29  9.52  5.52 286 9999.0  11.9  11.9 999.0 99.0 99.00
2022 01 08 00 30 999 99.0 99.0  1.29  9.09  5.67 287 9999.0  11.8  11.8 999.0 99.0 99.00
2022 01 08 01 00 999 99.0 99.0  1.39  9.09  5.92 282 9999.0  11.7  11.8 999.0 99.0 99.00
2022 01 08 01 30 999 99.0 99.0  1.38  9.09  6.06 283 9999.0  11.6  11.8 999.0 99.0 99.00
2022 01 08 02 00 999 99.0 99.0  1.43  9.52  6.45 282 9999.0  11.5  11.7 999.0 99.0 99.00
2022 01 08 02 30 999 99.0 99.0  1.40  9.52  6.35 280 9999.0  11.5  11.6 999.0 99.0 99.00
2022 01 08 03 00 999 99.0 99.0  1.46 10.00  6.77 278 9999.0  11.4  11.5 999.0 99.0 99.00
2022 01 08 03 30 999 99.0 99.0  1.46  9.09  6.81 280 9999.0  11.3  11.6 999.0 99.0 99.00
2022 01 08 04 00 999 99.0 99.0  1.49  9.52  7.08 281 9999.0  11.2  11.6 999.0 99.0 99.00
2022 01 08 04 30 999 99.0 99.0  1.59  9.52  7.11 282 9999.0  11.1  11.6 999.0 99.0 99.00
2022 01 08 05 00 999 99.0 99.0  1.65 10.00  7.10 281 9999.0  11.0  11.6 999.0 99.0 99.00
2022 01 08 05 30 999 99.0 99.0  1.63 10.00  7.28 279 9999.0  11.0  11.6 999.0 99.0 99.00
2022 01 08 06 00 999 99.0 99.0  1.72 11.11  7.20 279 9999.0  11.1  11.5 999.0 99.0 99.00
2022 01 08 06 30 999 99.0 99.0  1.58 10.53  6.96 276 9999.0  10.7  11.5 999.0 99.0 99.00
2022 01 08 07 00 999 99.0 99.0  1.73 11.11  7.06 278 9999.0  10.6  11.4 999.0 99.0 99.00
2022 01 08 07 30 999 99.0 99.0  1.62 10.00  7.06 276 9999.0  10.5  11.4 999.0 99.0 99.00
2022 01 08 08 00 999 99.0 99.0  1.64 10.00  7.28 281 9999.0  10.4  11.4 999.0 99.0 99.00
2022 01 08 08 30 999 99.0 99.0  1.66 10.53  7.32 280 9999.0  10.2  11.4 999.0 99.0 99.00
2022 01 08 09 00 999 99.0 99.0  1.58 10.53  7.16 283 9999.0   9.8  11.4 999.0 99.0 99.00
2022 01 08 09 30 999 99.0 99.0  1.71 10.53  7.77 278 9999.0  10.0  11.4 999.0 99.0 99.00
2022 01 08 10 00 999 99.0 99.0  1.72 10.53  7.85 278 9999.0   9.9  11.4 999.0 99.0 99.00
2022 01 08 10 30 999 99.0 99.0  1.60 11.11  7.64 275 9999.0   9.7  11.5 999.0 99.0 99.00
2022 01 08 11 00 999 99.0 99.0  1.55 10.00  7.52 279 9999.0   9.6  11.5 999.0 99.0 99.00
2022 01 08 11 30 999 99.0 99.0  1.62 16.67  7.90 264 9999.0   9.8  11.5 999.0 99.0 99.00
2022 01 08 12 00 999 99.0 99.0  1.63 16.67  7.77 265 9999.0  10.0  11.4 999.0 99.0 99.00
2022 01 08 12 30 999 99.0 99.0  1.58 16.67  6.97 271 9999.0   9.8  11.4 999.0 99.0 99.00
2022 01 08 13 00 999 99.0 99.0  1.60 10.00  6.92 279 9999.0   9.4  11.4 999.0 99.0 99.00
2022 01 08 13 30 999 99.0 99.0  1.61 16.67  7.18 273 9999.0   9.3  11.4 999.0 99.0 99.00
2022 01 08 14 00 999 99.0 99.0  1.68  9.52  7.63 280 9999.0   9.1  11.3 999.0 99.0 99.00
2022 01 08 14 30 999 99.0 99.0  1.54 15.38  7.42 277 9999.0   9.3  11.3 999.0 99.0 99.00
2022 01 08 15 00 999 99.0 99.0  1.71 10.00  7.94 279 9999.0   9.1  11.4 999.0 99.0 99.00
2022 01 08 15 30 999 99.0 99.0  1.52 15.38  7.50 274 9999.0   8.8  11.4 999.0 99.0 99.00
2022 01 08 16 00 999 99.0 99.0  1.68  9.52  7.83 283 9999.0   9.3  11.3 999.0 99.0 99.00
2022 01 08 16 30 999 99.0 99.0  1.85 15.38  8.68 277 9999.0   9.4  11.3 999.0 99.0 99.00
2022 01 08 17 00 999 99.0 99.0  1.63  9.52  7.82 279 9999.0   9.1  11.3 999.0 99.0 99.00
2022 01 08 17 30 999 99.0 99.0  1.78 15.38  8.89 273 9999.0   9.8  11.4 999.0 99.0 99.00
2022 01 08 18 00 999 99.0 99.0  1.82 16.67  8.69 273 9999.0   9.9  11.5 999.0 99.0 99.00
2022 01 08 18 30 999 99.0 99.0  1.80 16.67  7.94 272 9999.0   9.7  11.6 999.0 99.0 99.00
2022 01 08 19 00 999 99.0 99.0  1.77 15.38  8.44 275 9999.0  10.1  11.6 999.0 99.0 99.00
2022 01 08 19 30 999 99.0 99.0  1.62 15.38  8.61 276 9999.0  10.4  11.6 999.0 99.0 99.00
2022 01 08 20 00 999 99.0 99.0  1.65 15.38  8.05 274 9999.0  10.6  11.6 999.0 99.0 99.00
2022 01 08 20 30 999 99.0 99.0  1.63 15.38  7.99 268 9999.0  10.8  11.7 999.0 99.0 99.00
2022 01 08 21 00 999 99.0 99.0  1.61 15.38  8.64 269 9999.0  11.0  11.7 999.0 99.0 99.00
2022 01 08 21 30 999 99.0 99.0  1.66 16.67  9.10 265 9999.0  11.1  11.7 999.0 99.0 99.00
2022 01 08 22 00 999 99.0 99.0  1.55 16.67  8.41 272 9999.0  11.4  11.7 999.0 99.0 99.00
2022 01 08 22 30 999 99.0 99.0  1.58 15.38  8.60 266 9999.0  11.5  11.7 999.0 99.0 99.00
2022 01 08 23 00 999 99.0 99.0  1.58 16.67  8.97 266 9999.0  11.4  11.7 999.0 99.0 99.00
2022 01 08 23 30 999 99.0 99.0  1.55 15.38  8.73 271 9999.0  11.5  11.8 999.0 99.0 99.00
2022 01 09 00 00 999 99.0 99.0  1.45 15.38  8.57 263 9999.0  11.4  11.7 999.0 99.0 99.00
2022 01 09 00 30 999 99.0 99.0  1.55 15.38  9.21 275 9999.0  11.3  11.7 999.0 99.0 99.00
2022 01 09 01 00 999 99.0 99.0  1.49 15.38  9.30 273 9999.0  11.5  11.7 999.0 99.0 99.00
2022 01 09 01 30 999 99.0 99.0  1.49 15.38  9.16 276 9999.0  10.9  11.7 999.0 99.0 99.00
2022 01 09 02 00 999 99.0 99.0  1.59 15.38  9.32 264 9999.0  10.9  11.6 999.0 99.0 99.00
2022 01 09 02 30 999 99.0 99.0  1.58 15.38  9.78 273 9999.0  10.9  11.6 999.0 99.0 99.00
2022 01 09 03 00 999 99.0 99.0  1.32 15.38  8.72 268 9999.0  10.8  11.6 999.0 99.0 99.00
2022 01 09 03 30 999 99.0 99.0  1.56 15.38  9.42 268 9999.0  10.6  11.6 999.0 99.0 99.00
2022 01 09 04 00 999 99.0 99.0  1.34 15.38  8.65 268 9999.0  10.7  11.4 999.0 99.0 99.00
2022 01 09 04 30 999 99.0 99.0  1.38 15.38  9.29 270 9999.0  10.7  11.4 999.0 99.0 99.00
2022 01 09 05 00 999 99.0 99.0  1.68 14.29 10.01 267 9999.0  10.9  11.3 999.0 99.0 99.00
2022 01 09 05 30 999 99.0 99.0  1.47 15.38  8.99 268 9999.0  10.8  11.4 999.0 99.0 99.00
2022 01 09 06 00 999 99.0 99.0  1.42 14.29  8.49 270 9999.0  10.7  11.4 999.0 99.0 99.00
2022 01 09 06 30 999 99.0 99.0  1.41 14.29  9.01 271 9999.0  10.7  11.3 999.0 99.0 99.00
2022 01 09 07 00 999 99.0 99.0  1.52 15.38  9.29 267 9999.0  10.9  11.3 999.0 99.0 99.00
2022 01 09 07 30 999 99.0 99.0  1.64 14.29 10.07 273 9999.0  10.6  11.2 999.0 99.0 99.00
2022 01 09 08 00 999 99.0 99.0  1.63 14.29  9.83 279 9999.0  10.6  11.2 999.0 99.0 99.00
2022 01 09 08 30 999 99.0 99.0  1.71 14.29  9.24 277 9999.0  10.8  11.2 999.0 99.0 99.00
2022 01 09 09 00 999 99.0 99.0  1.54 14.29  8.50 273 9999.0  10.7  11.2 999.0 99.0 99.00
2022 01 09 09 30 999 99.0 99.0  1.59 14.29  9.06 268 9999.0  10.8  11.2 999.0 99.0 99.00
2022 01 09 10 00 999 99.0 99.0  1.48 14.29  9.05 266 9999.0  10.8  11.3 999.0 99.0 99.00
2022 01 09 10 30 999 99.0 99.0  1.59 14.29  9.68 271 9999.0  10.7  11.4 999.0 99.0 99.00
2022 01 09 11 00 999 99.0 99.0  1.49 14.29  9.23 276 9999.0  10.3  11.4 999.0 99.0 99.00
2022 01 09 11 30 999 99.0 99.0  1.34 14.29  7.79 277 9999.0  10.1  11.4 999.0 99.0 99.00
2022 01 09 12 00 999 99.0 99.0  1.41 15.38  8.47 270 9999.0  10.1  11.4 999.0 99.0 99.00
2022 01 09 12 30 999 99.0 99.0  1.58 14.29  9.17 273 9999.0   9.8  11.4 999.0 99.0 99.00
2022 01 09 13 00 999 99.0 99.0  1.63 14.29  9.34 269 9999.0   9.9  11.4 999.0 99.0 99.00
2022 01 09 13 30 999 99.0 99.0  1.41 14.29  8.26 275 9999.0  10.0  11.4 999.0 99.0 99.00
2022 01 09 14 00 999 99.0 99.0  1.46 15.38  8.43 279 9999.0   9.6  11.4 999.0 99.0 99.00
2022 01 09 14 30 999 99.0 99.0  1.58 14.29  8.09 274 9999.0   9.5  11.4 999.0 99.0 99.00
2022 01 09 15 00 999 99.0 99.0  1.45 14.29  6.09 282 9999.0   9.3  11.5 999.0 99.0 99.00
2022 01 09 15 30 999 99.0 99.0  1.39 14.29  6.21 277 9999.0   8.9  11.4 999.0 99.0 99.00
2022 01 09 16 00 999 99.0 99.0  1.47 14.29  6.33 279 9999.0   8.9  11.4 999.0 99.0 99.00
2022 01 09 16 30 999 99.0 99.0  1.26 14.29  6.01 271 9999.0   9.3  11.5 999.0 99.0 99.00
2022 01 09 17 00 999 99.0 99.0  1.27 14.29  6.21 276 9999.0   9.9  11.5 999.0 99.0 99.00
2022 01 09 17 30 999 99.0 99.0  1.40 14.29  6.39 274 9999.0  10.1  11.4 999.0 99.0 99.00
2022 01 09 18 00 999 99.0 99.0  1.38 14.29  5.94 269 9999.0  10.6  11.6 999.0 99.0 99.00
2022 01 09 18 30 999 99.0 99.0  1.39 14.29  6.46 272 9999.0  10.7  11.6 999.0 99.0 99.00
2022 01 09 19 00 999 99.0 99.0  1.38 14.29  6.21 274 9999.0  10.6  11.7 999.0 99.0 99.00
2022 01 09 19 30 999 99.0 99.0  1.34 14.29  5.56 270 9999.0  10.8  11.7 999.0 99.0 99.00
2022 01 09 20 00 999 99.0 99.0  1.29 14.29  5.56 273 9999.0  11.0  11.7 999.0 99.0 99.00
2022 01 09 20 30 999 99.0 99.0  1.24 13.33  5.46 276 9999.0  11.1  11.7 999.0 99.0 99.00
2022 01 09 21 00 999 99.0 99.0  1.23 14.29  5.62 266 9999.0  11.4  11.7 999.0 99.0 99.00
2022 01 09 21 30 999 99.0 99.0  1.14 13.33  5.49 277 9999.0  11.9  11.7 999.0 99.0 99.00
2022 01 09 22 00 999 99.0 99.0  1.22 14.29  6.26 280 9999.0  11.8  11.7 999.0 99.0 99.00
2022 01 09 22 30 999 99.0 99.0  1.18 14.29  5.78 275 9999.0  11.9  11.7 999.0 99.0 99.00
2022 01 09 23 00 999 99.0 99.0  1.16 13.33  5.43 271 9999.0  12.1  11.7 999.0 99.0 99.00
2022 01 09 23 30 999 99.0 99.0  1.01 13.33  5.38 269 9999.0  12.1  11.7 999.0 99.0 99.00
2022 01 10 00 00 999 99.0 99.0  1.05 13.33  6.02 262 9999.0  12.0  11.6 999.0 99.0 99.00
2022 01 10 00 30 999 99.0 99.0  1.06 14.29  6.77 266 9999.0  12.1  11.6 999.0 99.0 99.00
2022 01 10 01 00 999 99.0 99.0  0.96 13.33  6.31 269 9999.0  11.9  11.6 999.0 99.0 99.00
2022 01 10 01 30 999 99.0 99.0  0.94 13.33  5.82 274 9999.0  12.0  11.6 999.0 99.0 99.00
2022 01 10 02 00 999 99.0 99.0  1.01 13.33  6.18 276 9999.0  11.8  11.6 999.0 99.0 99.00
2022 01 10 02 30 999 99.0 99.0  0.88 12.50  5.57 267 9999.0  11.6  11.6 999.0 99.0 99.00
2022 01 10 03 00 999 99.0 99.0  0.97 13.33  6.44 271 9999.0  11.5  11.6 999.0 99.0 99.00
2022 01 10 03 30 999 99.0 99.0  0.88 13.33  7.00 262 9999.0  11.5  11.6 999.0 99.0 99.00
2022 01 10 04 00 999 99.0 99.0  0.88 12.50  7.22 269 9999.0  11.4  11.6 999.0 99.0 99.00
2022 01 10 04 30 999 99.0 99.0  0.82 12.50  6.06 279 9999.0  11.7  11.6 999.0 99.0 99.00
2022 01 10 05 00 999 99.0 99.0  0.95 13.33  7.06 272 9999.0  11.5  11.6 999.0 99.0 99.00
2022 01 10 05 30 999 99.0 99.0  0.89 12.50  7.15 269 9999.0  11.3  11.5 999.0 99.0 99.00
